car_id,ride_date,deviation_normal,target_class
G-2990262b,2020-01-26,4.412,engine_ignition
G-2990262b,2020-01-27,6.454,engine_ignition
G-2990262b,2020-01-28,4.951,engine_ignition
G-2990262b,2020-01-29,0.566,engine_ignition
G-2990262b,2020-01-30,6.111,engine_ignition
G-2990262b,2020-01-31,2.549,engine_ignition
G-2990262b,2020-02-01,5.702,engine_ignition
G-2990262b,2020-02-02,9.638,engine_ignition
G-2990262b,2020-02-03,12.727,engine_ignition
G-2990262b,2020-02-04,10.161,engine_ignition
G-2990262b,2020-02-05,10.596,engine_ignition
G-2990262b,2020-02-06,13.183,engine_ignition
G-2990262b,2020-02-07,20.286,engine_ignition
G-2990262b,2020-02-08,21.162,engine_ignition
G-2990262b,2020-02-09,16.581,engine_ignition
G-2990262b,2020-02-10,14.043,engine_ignition
G-2990262b,2020-02-11,12.77,engine_ignition
G-2990262b,2020-02-12,14.44,engine_ignition
G-2990262b,2020-02-13,16.893,engine_ignition
G-2990262b,2020-02-14,19.359,engine_ignition
G-2990262b,2020-02-15,22.829,engine_ignition
G-2990262b,2020-02-16,26.469,engine_ignition
G-2990262b,2020-02-17,26.105,engine_ignition
G-2990262b,2020-02-18,29.691,engine_ignition
G-2990262b,2020-02-19,25.397,engine_ignition
G-2990262b,2020-02-20,36.755,engine_ignition
G-2990262b,2020-02-21,38.35,engine_ignition
G-2990262b,2020-02-22,41.072,engine_ignition
G-2990262b,2020-02-23,39.043,engine_ignition
G-2990262b,2020-02-24,38.812,engine_ignition
G-2990262b,2020-02-25,41.307,engine_ignition
G-2990262b,2020-02-26,35.717,engine_ignition
G-2990262b,2020-02-27,41.766,engine_ignition
G-2990262b,2020-02-28,42.575,engine_ignition
G-2990262b,2020-02-29,44.471,engine_ignition
G-2990262b,2020-03-01,45.34,engine_ignition
G-2990262b,2020-03-02,43.057,engine_ignition
G-2990262b,2020-03-03,43.273,engine_ignition
G-2990262b,2020-03-04,43.403,engine_ignition
G-2990262b,2020-03-05,45.212,engine_ignition
G-2990262b,2020-03-06,40.299,engine_ignition
G-2990262b,2020-03-07,42.229,engine_ignition
G-2990262b,2020-03-08,46.244,engine_ignition
G-2990262b,2020-03-09,46.74,engine_ignition
G-2990262b,2020-03-10,47.388,engine_ignition
G-2990262b,2020-03-11,48.065,engine_ignition
G-2990262b,2020-03-12,50.156,engine_ignition
G-2990262b,2020-03-13,47.739,engine_ignition
G-2990262b,2020-03-14,46.29,engine_ignition
G-2990262b,2020-03-15,47.666,engine_ignition
G-2990262b,2020-03-16,41.748,engine_ignition
G-2990262b,2020-03-17,46.056,engine_ignition
G-2990262b,2020-03-18,44.823,engine_ignition
G-2990262b,2020-03-19,46.062,engine_ignition
G-2990262b,2020-03-20,42.322,engine_ignition
G-2990262b,2020-03-21,45.041,engine_ignition
G-2990262b,2020-03-22,40.283,engine_ignition
G-2990262b,2020-03-23,36.941,engine_ignition
G-2990262b,2020-03-24,36.276,engine_ignition
G-2990262b,2020-03-25,33.73,engine_ignition
G-2990262b,2020-03-26,28.695,engine_ignition
G-2990262b,2020-03-27,30.912,engine_ignition
G-2990262b,2020-03-28,31.316,engine_ignition
G-2990262b,2020-03-29,36.472,engine_ignition
G-2990262b,2020-03-30,37.194,engine_ignition
G-2990262b,2020-03-31,38.467,engine_ignition
G-2990262b,2020-04-01,35.428,engine_ignition
s-1795135b,2020-01-01,4.004,engine_ignition
s-1795135b,2020-01-02,2.333,engine_ignition
s-1795135b,2020-01-03,5.088,engine_ignition
s-1795135b,2020-01-04,6.303,engine_ignition
s-1795135b,2020-01-05,5.456,engine_ignition
s-1795135b,2020-01-06,6.034,engine_ignition
s-1795135b,2020-01-07,3.509,engine_ignition
s-1795135b,2020-01-08,2.919,engine_ignition
s-1795135b,2020-01-09,1.027,engine_ignition
s-1795135b,2020-01-10,-0.839,engine_ignition
s-1795135b,2020-01-11,-0.536,engine_ignition
s-1795135b,2020-01-12,-1.248,engine_ignition
s-1795135b,2020-01-13,-4.73,engine_ignition
s-1795135b,2020-01-14,-4.163,engine_ignition
s-1795135b,2020-01-15,-4.937,engine_ignition
s-1795135b,2020-01-16,-4.809,engine_ignition
s-1795135b,2020-01-17,-4.82,engine_ignition
s-1795135b,2020-01-18,-5.828,engine_ignition
s-1795135b,2020-01-19,0.639,engine_ignition
s-1795135b,2020-01-20,3.568,engine_ignition
s-1795135b,2020-01-21,3.301,engine_ignition
s-1795135b,2020-01-22,4.738,engine_ignition
s-1795135b,2020-01-23,4.195,engine_ignition
s-1795135b,2020-01-24,0.234,engine_ignition
s-1795135b,2020-01-25,2.954,engine_ignition
s-1795135b,2020-01-26,3.129,engine_ignition
s-1795135b,2020-01-27,5.41,engine_ignition
s-1795135b,2020-01-28,11.753,engine_ignition
s-1795135b,2020-01-29,11.553,engine_ignition
s-1795135b,2020-01-30,11.234,engine_ignition
s-1795135b,2020-01-31,9.75,engine_ignition
s-1795135b,2020-02-01,9.262,engine_ignition
s-1795135b,2020-02-02,10.335,engine_ignition
s-1795135b,2020-02-03,12.088,engine_ignition
s-1795135b,2020-02-04,11.955,engine_ignition
s-1795135b,2020-02-05,13.786,engine_ignition
s-1795135b,2020-02-06,12.108,engine_ignition
s-1795135b,2020-02-07,14.239,engine_ignition
s-1795135b,2020-02-08,14.842,engine_ignition
s-1795135b,2020-02-09,15.505,engine_ignition
s-1795135b,2020-02-10,12.677,engine_ignition
s-1795135b,2020-02-11,11.5,engine_ignition
s-1795135b,2020-02-12,13.697,engine_ignition
s-1795135b,2020-02-13,14.272,engine_ignition
s-1795135b,2020-02-14,12.48,engine_ignition
s-1795135b,2020-02-15,12.937,engine_ignition
s-1795135b,2020-02-16,17.138,engine_ignition
s-1795135b,2020-02-17,16.828,engine_ignition
s-1795135b,2020-02-18,21.149,engine_ignition
s-1795135b,2020-02-19,15.569,engine_ignition
s-1795135b,2020-02-20,30.27,engine_ignition
s-1795135b,2020-02-21,31.788,engine_ignition
s-1795135b,2020-02-22,31.836,engine_ignition
s-1795135b,2020-02-23,35.094,engine_ignition
s-1795135b,2020-02-24,39.487,engine_ignition
s-1795135b,2020-02-25,38.053,engine_ignition
s-1795135b,2020-02-26,36.77,engine_ignition
s-1795135b,2020-02-27,40.389,engine_ignition
s-1795135b,2020-02-28,41.909,engine_ignition
s-1795135b,2020-02-29,41.263,engine_ignition
s-1795135b,2020-03-01,42.564,engine_ignition
s-1795135b,2020-03-02,40.203,engine_ignition
s-1795135b,2020-03-03,34.313,engine_ignition
s-1795135b,2020-03-04,34.715,engine_ignition
s-1795135b,2020-03-05,36.602,engine_ignition
s-1795135b,2020-03-06,37.285,engine_ignition
s-1795135b,2020-03-07,36.871,engine_ignition
s-1795135b,2020-03-08,29.907,engine_ignition
s-1795135b,2020-03-09,29.888,engine_ignition
s-1795135b,2020-03-10,28.47,engine_ignition
s-1795135b,2020-03-11,30.08,engine_ignition
s-1795135b,2020-03-12,30.97,engine_ignition
s-1795135b,2020-03-13,32.171,engine_ignition
s-1795135b,2020-03-14,32.458,engine_ignition
s-1795135b,2020-03-15,32.663,engine_ignition
s-1795135b,2020-03-16,31.886,engine_ignition
s-1795135b,2020-03-17,29.959,engine_ignition
s-1795135b,2020-03-18,26.014,engine_ignition
s-1795135b,2020-03-19,28.082,engine_ignition
s-1795135b,2020-03-20,30.511,engine_ignition
s-1795135b,2020-03-21,26.646,engine_ignition
s-1795135b,2020-03-22,27.612,engine_ignition
s-1795135b,2020-03-23,28.698,engine_ignition
s-1795135b,2020-03-24,21.179,engine_ignition
s-1795135b,2020-03-25,28.541,engine_ignition
s-1795135b,2020-03-26,26.813,engine_ignition
s-1795135b,2020-03-27,28.121,engine_ignition
s-1795135b,2020-03-28,22.829,engine_ignition
s-1795135b,2020-03-29,16.834,engine_ignition
s-1795135b,2020-03-30,15.449,engine_ignition
s-1795135b,2020-03-31,12.733,engine_ignition
s-1795135b,2020-04-01,9.812,engine_ignition
v88691914J,2020-01-01,-3.512,engine_fuel
v88691914J,2020-01-02,-7.282,engine_fuel
v88691914J,2020-01-03,-3.353,engine_fuel
v88691914J,2020-01-04,-4.973,engine_fuel
v88691914J,2020-01-05,-6.581,engine_fuel
v88691914J,2020-01-06,-5.918,engine_fuel
v88691914J,2020-01-07,-5.501,engine_fuel
v88691914J,2020-01-08,-0.688,engine_fuel
v88691914J,2020-01-09,1.329,engine_fuel
v88691914J,2020-01-10,4.5,engine_fuel
v88691914J,2020-01-11,5.188,engine_fuel
v88691914J,2020-01-12,3.014,engine_fuel
v88691914J,2020-01-13,0.711,engine_fuel
v88691914J,2020-01-14,0.181,engine_fuel
v88691914J,2020-01-15,5.23,engine_fuel
v88691914J,2020-01-16,5.339,engine_fuel
v88691914J,2020-01-17,4.5,engine_fuel
v88691914J,2020-01-18,6.07,engine_fuel
v88691914J,2020-01-19,1.655,engine_fuel
v88691914J,2020-01-20,-0.238,engine_fuel
v88691914J,2020-01-21,-5.118,engine_fuel
v88691914J,2020-01-22,-6.754,engine_fuel
v88691914J,2020-01-23,-5.337,engine_fuel
v88691914J,2020-01-24,-4.037,engine_fuel
v88691914J,2020-01-25,-7.085,engine_fuel
v88691914J,2020-01-26,-6.882,engine_fuel
v88691914J,2020-01-27,-5.963,engine_fuel
v88691914J,2020-01-28,-3.064,engine_fuel
v88691914J,2020-01-29,-3.6,engine_fuel
v88691914J,2020-01-30,-8.888,engine_fuel
v88691914J,2020-01-31,-6.077,engine_fuel
v88691914J,2020-02-01,-3.347,engine_fuel
v88691914J,2020-02-02,-0.752,engine_fuel
v88691914J,2020-02-03,-1.277,engine_fuel
v88691914J,2020-02-04,-6.45,engine_fuel
v88691914J,2020-02-05,-5.467,engine_fuel
v88691914J,2020-02-06,-4.738,engine_fuel
v88691914J,2020-02-07,1.072,engine_fuel
v88691914J,2020-02-08,0.585,engine_fuel
v88691914J,2020-02-09,4.116,engine_fuel
v88691914J,2020-02-10,5.032,engine_fuel
v88691914J,2020-02-11,5.014,engine_fuel
v88691914J,2020-02-12,6.567,engine_fuel
v88691914J,2020-02-13,7.815,engine_fuel
v88691914J,2020-02-14,8.846,engine_fuel
v88691914J,2020-02-15,10.638,engine_fuel
v88691914J,2020-02-16,10.738,engine_fuel
v88691914J,2020-02-17,11.474,engine_fuel
v88691914J,2020-02-18,18.665,engine_fuel
v88691914J,2020-02-19,18.433,engine_fuel
v88691914J,2020-02-20,24.884,engine_fuel
v88691914J,2020-02-21,24.732,engine_fuel
v88691914J,2020-02-22,23.66,engine_fuel
v88691914J,2020-02-23,23.528,engine_fuel
v88691914J,2020-02-24,22.929,engine_fuel
v88691914J,2020-02-25,15.911,engine_fuel
v88691914J,2020-02-26,19.62,engine_fuel
v88691914J,2020-02-27,16.464,engine_fuel
v88691914J,2020-02-28,16.688,engine_fuel
v88691914J,2020-02-29,12.198,engine_fuel
v88691914J,2020-03-01,9.637,engine_fuel
v88691914J,2020-03-02,9.135,engine_fuel
v88691914J,2020-03-03,6.835,engine_fuel
v88691914J,2020-03-04,5.256,engine_fuel
v88691914J,2020-03-05,3.516,engine_fuel
v88691914J,2020-03-06,-0.012,engine_fuel
v88691914J,2020-03-07,2.573,engine_fuel
v88691914J,2020-03-08,3.98,engine_fuel
v88691914J,2020-03-09,3.52,engine_fuel
v88691914J,2020-03-10,3.488,engine_fuel
v88691914J,2020-03-11,5.721,engine_fuel
v88691914J,2020-03-12,1.253,engine_fuel
v88691914J,2020-03-13,-0.514,engine_fuel
v88691914J,2020-03-14,-0.239,engine_fuel
v88691914J,2020-03-15,-1.669,engine_fuel
v88691914J,2020-03-16,-3.228,engine_fuel
v88691914J,2020-03-17,-6.052,engine_fuel
v88691914J,2020-03-18,-5.289,engine_fuel
v88691914J,2020-03-19,-11.689,engine_fuel
v88691914J,2020-03-20,-8.384,engine_fuel
v88691914J,2020-03-21,-8.587,engine_fuel
v88691914J,2020-03-22,-6.761,engine_fuel
v88691914J,2020-03-23,-5.527,engine_fuel
v88691914J,2020-03-24,-9.99,engine_fuel
v88691914J,2020-03-25,-8.625,engine_fuel
v88691914J,2020-03-26,-9.997,engine_fuel
v88691914J,2020-03-27,-12.397,engine_fuel
v88691914J,2020-03-28,-14.208,engine_fuel
v88691914J,2020-03-29,-13.493,engine_fuel
v88691914J,2020-03-30,-14.314,engine_fuel
v88691914J,2020-03-31,-13.321,engine_fuel
v88691914J,2020-04-01,-17.017,engine_fuel
b53350458l,2020-01-01,-0.0,engine_fuel
b53350458l,2020-01-02,0.0,engine_fuel
b53350458l,2020-01-03,0.0,engine_fuel
b53350458l,2020-01-04,0.0,engine_fuel
b53350458l,2020-01-05,0.0,engine_fuel
b53350458l,2020-01-06,-0.0,engine_fuel
b53350458l,2020-01-07,-0.0,engine_fuel
b53350458l,2020-01-08,0.0,engine_fuel
b53350458l,2020-01-09,-0.0,engine_fuel
b53350458l,2020-01-10,-0.0,engine_fuel
b53350458l,2020-01-11,-0.0,engine_fuel
b53350458l,2020-01-12,-0.001,engine_fuel
b53350458l,2020-01-13,-0.0,engine_fuel
b53350458l,2020-01-14,-0.001,engine_fuel
b53350458l,2020-01-15,-0.0,engine_fuel
b53350458l,2020-01-16,-0.0,engine_fuel
b53350458l,2020-01-17,-0.0,engine_fuel
b53350458l,2020-01-18,-0.0,engine_fuel
b53350458l,2020-01-19,-0.0,engine_fuel
b53350458l,2020-01-20,-0.0,engine_fuel
b53350458l,2020-01-21,0.0,engine_fuel
b53350458l,2020-01-22,0.0,engine_fuel
b53350458l,2020-01-23,0.0,engine_fuel
b53350458l,2020-01-24,0.0,engine_fuel
b53350458l,2020-01-25,0.0,engine_fuel
b53350458l,2020-01-26,-0.0,engine_fuel
b53350458l,2020-01-27,-0.0,engine_fuel
b53350458l,2020-01-28,0.0,engine_fuel
b53350458l,2020-01-29,-0.0,engine_fuel
b53350458l,2020-01-30,-0.0,engine_fuel
b53350458l,2020-01-31,-0.0,engine_fuel
b53350458l,2020-02-01,0.0,engine_fuel
b53350458l,2020-02-02,-0.0,engine_fuel
b53350458l,2020-02-03,-0.0,engine_fuel
b53350458l,2020-02-04,-0.0,engine_fuel
b53350458l,2020-02-05,-0.0,engine_fuel
b53350458l,2020-02-06,0.0,engine_fuel
b53350458l,2020-02-07,0.0,engine_fuel
b53350458l,2020-02-08,-0.0,engine_fuel
b53350458l,2020-02-09,-0.0,engine_fuel
b53350458l,2020-02-10,-0.0,engine_fuel
b53350458l,2020-02-11,-0.0,engine_fuel
b53350458l,2020-02-12,-0.0,engine_fuel
b53350458l,2020-02-13,0.0,engine_fuel
b53350458l,2020-02-14,0.0,engine_fuel
b53350458l,2020-02-15,0.0,engine_fuel
b53350458l,2020-02-16,0.0,engine_fuel
b53350458l,2020-02-17,0.0,engine_fuel
b53350458l,2020-02-18,0.0,engine_fuel
b53350458l,2020-02-19,0.0,engine_fuel
b53350458l,2020-02-20,-0.34,engine_fuel
b53350458l,2020-02-21,-0.68,engine_fuel
b53350458l,2020-02-22,-0.85,engine_fuel
b53350458l,2020-02-23,-1.19,engine_fuel
b53350458l,2020-02-24,-1.53,engine_fuel
b53350458l,2020-02-25,-1.87,engine_fuel
b53350458l,2020-02-26,-2.21,engine_fuel
b53350458l,2020-02-27,-2.55,engine_fuel
b53350458l,2020-02-28,-2.89,engine_fuel
b53350458l,2020-02-29,-3.23,engine_fuel
b53350458l,2020-03-01,-3.57,engine_fuel
b53350458l,2020-03-02,-3.74,engine_fuel
b53350458l,2020-03-03,-4.08,engine_fuel
b53350458l,2020-03-04,-4.42,engine_fuel
b53350458l,2020-03-05,-4.76,engine_fuel
b53350458l,2020-03-06,-5.1,engine_fuel
b53350458l,2020-03-07,-5.44,engine_fuel
b53350458l,2020-03-08,-5.78,engine_fuel
b53350458l,2020-03-09,-6.12,engine_fuel
b53350458l,2020-03-10,-6.46,engine_fuel
b53350458l,2020-03-11,-6.63,engine_fuel
b53350458l,2020-03-12,-6.97,engine_fuel
b53350458l,2020-03-13,-7.31,engine_fuel
b53350458l,2020-03-14,-7.65,engine_fuel
b53350458l,2020-03-15,-7.99,engine_fuel
b53350458l,2020-03-16,-8.33,engine_fuel
b53350458l,2020-03-17,-8.67,engine_fuel
b53350458l,2020-03-18,-9.01,engine_fuel
b53350458l,2020-03-19,-9.35,engine_fuel
b53350458l,2020-03-20,-9.52,engine_fuel
b53350458l,2020-03-21,-9.86,engine_fuel
b53350458l,2020-03-22,-10.2,engine_fuel
b53350458l,2020-03-23,-10.54,engine_fuel
b53350458l,2020-03-24,-10.88,engine_fuel
b53350458l,2020-03-25,-11.22,engine_fuel
b53350458l,2020-03-26,-11.56,engine_fuel
b53350458l,2020-03-27,-11.9,engine_fuel
b53350458l,2020-03-28,-12.24,engine_fuel
b53350458l,2020-03-29,-12.58,engine_fuel
b53350458l,2020-03-30,-12.75,engine_fuel
b53350458l,2020-03-31,-13.09,engine_fuel
b53350458l,2020-04-01,-13.43,engine_fuel
p-1854885f,2020-01-01,-1.762,engine_fuel
p-1854885f,2020-01-02,1.18,engine_fuel
p-1854885f,2020-01-03,-3.104,engine_fuel
p-1854885f,2020-01-04,-6.558,engine_fuel
p-1854885f,2020-01-05,-4.176,engine_fuel
p-1854885f,2020-01-06,-4.49,engine_fuel
p-1854885f,2020-01-07,-4.303,engine_fuel
p-1854885f,2020-01-08,-7.074,engine_fuel
p-1854885f,2020-01-09,-2.651,engine_fuel
p-1854885f,2020-01-10,-0.967,engine_fuel
p-1854885f,2020-01-11,0.271,engine_fuel
p-1854885f,2020-01-12,-0.109,engine_fuel
p-1854885f,2020-01-13,-3.842,engine_fuel
p-1854885f,2020-01-14,-1.18,engine_fuel
p-1854885f,2020-01-15,2.652,engine_fuel
p-1854885f,2020-01-16,4.413,engine_fuel
p-1854885f,2020-01-17,4.464,engine_fuel
p-1854885f,2020-01-18,8.645,engine_fuel
p-1854885f,2020-01-19,7.478,engine_fuel
p-1854885f,2020-01-20,7.135,engine_fuel
p-1854885f,2020-01-21,4.027,engine_fuel
p-1854885f,2020-01-22,5.805,engine_fuel
p-1854885f,2020-01-23,6.893,engine_fuel
p-1854885f,2020-01-24,5.523,engine_fuel
p-1854885f,2020-01-25,5.068,engine_fuel
p-1854885f,2020-01-26,6.917,engine_fuel
p-1854885f,2020-01-27,9.637,engine_fuel
p-1854885f,2020-01-28,11.233,engine_fuel
p-1854885f,2020-01-29,10.932,engine_fuel
p-1854885f,2020-01-30,12.325,engine_fuel
p-1854885f,2020-01-31,14.69,engine_fuel
p-1854885f,2020-02-01,15.422,engine_fuel
p-1854885f,2020-02-02,15.377,engine_fuel
p-1854885f,2020-02-03,14.895,engine_fuel
p-1854885f,2020-02-04,17.405,engine_fuel
p-1854885f,2020-02-05,22.427,engine_fuel
p-1854885f,2020-02-06,21.692,engine_fuel
p-1854885f,2020-02-07,14.416,engine_fuel
p-1854885f,2020-02-08,19.409,engine_fuel
p-1854885f,2020-02-09,13.675,engine_fuel
p-1854885f,2020-02-10,14.129,engine_fuel
p-1854885f,2020-02-11,14.333,engine_fuel
p-1854885f,2020-02-12,15.776,engine_fuel
p-1854885f,2020-02-13,14.308,engine_fuel
p-1854885f,2020-02-14,11.72,engine_fuel
p-1854885f,2020-02-15,4.026,engine_fuel
p-1854885f,2020-02-16,-0.302,engine_fuel
p-1854885f,2020-02-17,5.484,engine_fuel
p-1854885f,2020-02-18,4.533,engine_fuel
p-1854885f,2020-02-19,2.994,engine_fuel
p-1854885f,2020-02-20,35.496,engine_fuel
p-1854885f,2020-02-21,39.109,engine_fuel
p-1854885f,2020-02-22,34.223,engine_fuel
p-1854885f,2020-02-23,36.126,engine_fuel
p-1854885f,2020-02-24,38.089,engine_fuel
p-1854885f,2020-02-25,39.563,engine_fuel
p-1854885f,2020-02-26,34.535,engine_fuel
p-1854885f,2020-02-27,35.92,engine_fuel
p-1854885f,2020-02-28,36.804,engine_fuel
p-1854885f,2020-02-29,36.811,engine_fuel
p-1854885f,2020-03-01,39.568,engine_fuel
p-1854885f,2020-03-02,41.412,engine_fuel
p-1854885f,2020-03-03,42.545,engine_fuel
p-1854885f,2020-03-04,43.579,engine_fuel
p-1854885f,2020-03-05,41.467,engine_fuel
p-1854885f,2020-03-06,40.527,engine_fuel
p-1854885f,2020-03-07,42.626,engine_fuel
p-1854885f,2020-03-08,44.041,engine_fuel
p-1854885f,2020-03-09,45.268,engine_fuel
p-1854885f,2020-03-10,47.967,engine_fuel
p-1854885f,2020-03-11,47.724,engine_fuel
p-1854885f,2020-03-12,50.009,engine_fuel
p-1854885f,2020-03-13,51.6,engine_fuel
p-1854885f,2020-03-14,57.641,engine_fuel
p-1854885f,2020-03-15,60.553,engine_fuel
p-1854885f,2020-03-16,62.284,engine_fuel
p-1854885f,2020-03-17,63.076,engine_fuel
p-1854885f,2020-03-18,63.804,engine_fuel
p-1854885f,2020-03-19,68.095,engine_fuel
p-1854885f,2020-03-20,66.548,engine_fuel
p-1854885f,2020-03-21,66.483,engine_fuel
p-1854885f,2020-03-22,63.637,engine_fuel
p-1854885f,2020-03-23,68.045,engine_fuel
p-1854885f,2020-03-24,64.282,engine_fuel
p-1854885f,2020-03-25,60.621,engine_fuel
p-1854885f,2020-03-26,60.193,engine_fuel
p-1854885f,2020-03-27,61.954,engine_fuel
p-1854885f,2020-03-28,62.361,engine_fuel
p-1854885f,2020-03-29,63.77,engine_fuel
p-1854885f,2020-03-30,64.343,engine_fuel
p-1854885f,2020-03-31,66.879,engine_fuel
p-1854885f,2020-04-01,67.019,engine_fuel
j47860209v,2020-01-01,-0.0,engine_fuel
j47860209v,2020-01-02,-0.0,engine_fuel
j47860209v,2020-01-03,-0.0,engine_fuel
j47860209v,2020-01-04,-0.0,engine_fuel
j47860209v,2020-01-05,-0.0,engine_fuel
j47860209v,2020-01-06,-0.0,engine_fuel
j47860209v,2020-01-07,-0.0,engine_fuel
j47860209v,2020-01-08,0.0,engine_fuel
j47860209v,2020-01-09,0.0,engine_fuel
j47860209v,2020-01-10,-0.0,engine_fuel
j47860209v,2020-01-11,-0.0,engine_fuel
j47860209v,2020-01-12,0.0,engine_fuel
j47860209v,2020-01-13,-0.0,engine_fuel
j47860209v,2020-01-14,-0.0,engine_fuel
j47860209v,2020-01-15,-0.0,engine_fuel
j47860209v,2020-01-16,0.0,engine_fuel
j47860209v,2020-01-17,0.0,engine_fuel
j47860209v,2020-01-18,0.0,engine_fuel
j47860209v,2020-01-19,0.0,engine_fuel
j47860209v,2020-01-20,0.0,engine_fuel
j47860209v,2020-01-21,0.0,engine_fuel
j47860209v,2020-01-22,0.0,engine_fuel
j47860209v,2020-01-23,0.0,engine_fuel
j47860209v,2020-01-24,0.0,engine_fuel
j47860209v,2020-01-25,0.0,engine_fuel
j47860209v,2020-01-26,-0.0,engine_fuel
j47860209v,2020-01-27,-0.0,engine_fuel
j47860209v,2020-01-28,-0.0,engine_fuel
j47860209v,2020-01-29,-0.0,engine_fuel
j47860209v,2020-01-30,-0.0,engine_fuel
j47860209v,2020-01-31,-0.0,engine_fuel
j47860209v,2020-02-01,-0.001,engine_fuel
j47860209v,2020-02-02,-0.0,engine_fuel
j47860209v,2020-02-03,-0.0,engine_fuel
j47860209v,2020-02-04,-0.0,engine_fuel
j47860209v,2020-02-05,-0.0,engine_fuel
j47860209v,2020-02-06,-0.0,engine_fuel
j47860209v,2020-02-07,-0.001,engine_fuel
j47860209v,2020-02-08,-0.001,engine_fuel
j47860209v,2020-02-09,-0.001,engine_fuel
j47860209v,2020-02-10,-0.001,engine_fuel
j47860209v,2020-02-11,-0.001,engine_fuel
j47860209v,2020-02-12,-0.001,engine_fuel
j47860209v,2020-02-13,-0.34,engine_fuel
j47860209v,2020-02-14,-0.68,engine_fuel
j47860209v,2020-02-15,-1.019,engine_fuel
j47860209v,2020-02-16,-1.359,engine_fuel
j47860209v,2020-02-17,-1.699,engine_fuel
j47860209v,2020-02-18,-2.039,engine_fuel
j47860209v,2020-02-19,-2.379,engine_fuel
j47860209v,2020-02-20,-2.719,engine_fuel
j47860209v,2020-02-21,-3.059,engine_fuel
j47860209v,2020-02-22,-3.229,engine_fuel
j47860209v,2020-02-23,-3.569,engine_fuel
j47860209v,2020-02-24,-3.909,engine_fuel
j47860209v,2020-02-25,-4.249,engine_fuel
j47860209v,2020-02-26,-4.589,engine_fuel
j47860209v,2020-02-27,-4.929,engine_fuel
j47860209v,2020-02-28,-5.269,engine_fuel
j47860209v,2020-02-29,-5.609,engine_fuel
j47860209v,2020-03-01,-5.949,engine_fuel
j47860209v,2020-03-02,-6.119,engine_fuel
j47860209v,2020-03-03,-6.459,engine_fuel
j47860209v,2020-03-04,-6.799,engine_fuel
j47860209v,2020-03-05,-7.139,engine_fuel
j47860209v,2020-03-06,-7.479,engine_fuel
j47860209v,2020-03-07,-7.819,engine_fuel
j47860209v,2020-03-08,-8.159,engine_fuel
j47860209v,2020-03-09,-8.499,engine_fuel
j47860209v,2020-03-10,-8.839,engine_fuel
j47860209v,2020-03-11,-9.009,engine_fuel
j47860209v,2020-03-12,-9.349,engine_fuel
j47860209v,2020-03-13,-9.689,engine_fuel
j47860209v,2020-03-14,-10.029,engine_fuel
j47860209v,2020-03-15,-10.37,engine_fuel
j47860209v,2020-03-16,-10.71,engine_fuel
j47860209v,2020-03-17,-11.05,engine_fuel
j47860209v,2020-03-18,-11.39,engine_fuel
j47860209v,2020-03-19,-11.729,engine_fuel
j47860209v,2020-03-20,-11.899,engine_fuel
j47860209v,2020-03-21,-12.24,engine_fuel
